600269 Q0 645334 6 2.28991046 galago
600269 Q0 753066 7 2.24435254 galago
600269 Q0 180571 8 2.23764128 galago
600269 Q0 343878 9 2.18888845 galago
600269 Q0 1839738 10 2.18160159 galago
9748 Q0 9748 1 9.99782550 galago
9748 Q0 460969 2 9.60377462 galago
9748 Q0 2701 3 6.58916440 galago
9748 Q0 7162 4 6.58916440 galago
9748 Q0 304112 5 6.58916440 galago
9748 Q0 324659 6 6.58916440 galago
9748 Q0 1681509 7 4.86382092 galago
9748 Q0 799527 8 4.75234324 galago
9748 Q0 21675 9 4.68082099 galago
9748 Q0 239174 10 4.68082099 galago
111870 Q0 918505 1 11.47240431 galago
111870 Q0 2286151 2 10.69802220 galago
111870 Q0 111870 3 9.31512894 galago
111870 Q0 890689 4 9.31512894 galago
111870 Q0 1448325 5 8.94798563 galago
111870 Q0 580347 6 8.50286475 galago
111870 Q0 983841 7 8.50286475 galago
111870 Q0 942619 8 7.94352389 galago
111870 Q0 1487069 9 7.94352389 galago
111870 Q0 477265 10 7.25778713 galago
117661 Q0 117661 1 2.66309034 galago
117661 Q0 1264663 2 2.34137624 galago
117661 Q0 643190 3 2.11432377 galago
117661 Q0 1323000 4 2.03546159 galago
117661 Q0 1124307 5 1.99288180 galago
117661 Q0 1348509 6 1.89948686 galago
117661 Q0 2076598 7 1.80826839 galago
117661 Q0 1539807 8 1.76947545 galago
117661 Q0 2070194 9 1.76087762 galago
117661 Q0 296455 10 1.67582174 galago
217425 Q0 217425 1 5.93339701 galago
217425 Q0 1627353 2 5.79763089 galago
217425 Q0 2382368 3 5.72728705 galago
217425 Q0 1319453 4 5.57869639 galago
217425 Q0 506210 5 5.54452092 galago
217425 Q0 2063446 6 5.52453034 galago
217425 Q0 1849390 7 5.52019382 galago
217425 Q0 1252303 8 5.38104744 galago
217425 Q0 1609563 9 5.31270818 galago
217425 Q0 2087267 10 4.90054670 galago
675430 Q0 675430 1 4.96985990 galago
675430 Q0 105750 2 3.24262138 galago
675430 Q0 976054 3 2.62442938 galago
675430 Q0 514815 4 2.61897422 galago
675430 Q0 871675 5 2.61897422 galago
675430 Q0 2142568 6 2.61897422 galago
675430 Q0 2439962 7 2.55399140 galago
675430 Q0 689144 8 2.44669119 galago
675430 Q0 907722 9 2.44669119 galago
675430 Q0 1194219 10 2.44669119 galago
162282 Q0 162282 1 6.03158296 galago
162282 Q0 2016512 2 4.56713558 galago
162282 Q0 2232269 3 4.23081312 galago
162282 Q0 228323 4 3.95420295 galago
162282 Q0 1711822 5 3.95420295 galago
162282 Q0 2206697 6 3.68161926 galago
162282 Q0 1649222 7 3.53518619 galago
162282 Q0 2205726 8 3.16493243 galago
162282 Q0 1715229 9 3.08157662 galago
162282 Q0 1287435 10 3.02176693 galago
693498 Q0 964009 1 4.73371599 galago
693498 Q0 99940 2 3.09083409 galago
693498 Q0 546247 3 3.03403626 galago
693498 Q0 693498 4 2.71633840 galago
693498 Q0 1316056 5 2.22069215 galago
693498 Q0 1080239 6 2.21680974 galago
693498 Q0 1455748 7 2.21680974 galago
693498 Q0 1586821 8 2.21680974 galago
693498 Q0 2056596 9 2.21680974 galago
693498 Q0 2311742 10 2.20605453 galago
701989 Q0 701989 1 3.43593320 galago
701989 Q0 1967333 2 2.72875879 galago
701989 Q0 457565 3 2.67775867 galago
701989 Q0 511811 4 2.66993276 galago
701989 Q0 1371842 5 2.62633565 galago
701989 Q0 1202842 6 2.59846564 galago
701989 Q0 1457319 7 2.59846564 galago
701989 Q0 1967720 8 2.54800402 galago
701989 Q0 638345 9 2.50707565 galago
701989 Q0 1690682 10 2.42066605 galago
126922 Q0 1375162 1 7.96287766 galago
126922 Q0 1826679 2 7.60151512 galago
78503 Q0 78503 1 4.76234341 galago
78503 Q0 2115510 2 4.36513175 galago
78503 Q0 1720052 3 3.82977292 galago
78503 Q0 648770 4 3.78029268 galago
78503 Q0 1260986 5 3.39084343 galago
78503 Q0 1434963 6 3.39084343 galago
78503 Q0 496977 7 3.38308102 galago
78503 Q0 1464223 8 3.38308102 galago
78503 Q0 274537 9 3.31624620 galago
78503 Q0 647846 10 3.13243068 galago
131675 Q0 131675 1 8.06736081 galago
131675 Q0 355774 2 2.28721906 galago
131675 Q0 1160903 3 2.23545874 galago
131675 Q0 424394 4 2.20640730 galago
131675 Q0 709572 5 2.20640730 galago
131675 Q0 5887 6 2.17478618 galago
131675 Q0 175947 7 2.17478618 galago
131675 Q0 595511 8 2.17478618 galago
131675 Q0 249564 9 2.15876910 galago
131675 Q0 2885 10 2.14014580 galago
359432 Q0 359452 1 6.09154901 galago
359432 Q0 780917 2 5.89856565 galago
359432 Q0 359464 3 5.83981129 galago
359432 Q0 359432 4 5.33861184 galago
359432 Q0 709144 5 5.22358666 galago
359432 Q0 766758 6 5.04571191 galago
359432 Q0 772283 7 5.04571191 galago
359432 Q0 743166 8 4.48070109 galago
359432 Q0 764689 9 4.34127179 galago
359432 Q0 772401 10 4.04472697 galago
199415 Q0 475968 1 5.19874061 galago
199415 Q0 2023111 2 4.74594331 galago
199415 Q0 2410669 3 4.73354635 galago
199415 Q0 199415 4 4.58193993 galago
199415 Q0 1790657 5 4.55419962 galago
199415 Q0 1224177 6 4.31681382 galago
199415 Q0 182096 7 4.24739334 galago
199415 Q0 969452 8 4.24739334 galago
199415 Q0 551304 9 4.18477540 galago
199415 Q0 2049069 10 4.08074631 galago
242457 Q0 242457 1 9.99711710 galago
242457 Q0 2005849 2 9.49980679 galago
242457 Q0 2436575 3 7.41717570 galago
242457 Q0 1259565 4 6.85903728 galago
242457 Q0 2439074 5 6.85903728 galago
242457 Q0 450264 6 4.87253371 galago
242457 Q0 482944 7 4.87253371 galago
242457 Q0 546874 8 4.87253371 galago
242457 Q0 1240400 9 4.87253371 galago
77359 Q0 1287683 1 6.89700706 galago
77359 Q0 77359 2 6.68977183 galago
77359 Q0 2041115 3 6.37337298 galago
77359 Q0 1008258 4 5.06155111 galago
77359 Q0 1693996 5 5.06155111 galago
77359 Q0 1694002 6 4.80976237 galago
77359 Q0 1014651 7 4.43359393 galago
77359 Q0 354889 8 4.07457367 galago
77359 Q0 729217 9 3.42426913 galago
77359 Q0 724408 10 3.10512087 galago
71313 Q0 71313 1 4.96411000 galago
71313 Q0 693496 2 4.89983942 galago
71313 Q0 1103999 3 4.89983942 galago
71313 Q0 1036993 4 4.32049241 galago
71313 Q0 1763539 5 4.32049241 galago
71313 Q0 787398 6 4.10078522 galago
71313 Q0 1319116 7 3.94855093 galago
71313 Q0 914540 8 3.93369462 galago
71313 Q0 1198747 9 3.93369462 galago
71313 Q0 1782487 10 3.53199391 galago
639415 Q0 639415 1 2.57173262 galago
639415 Q0 2256122 2 2.33218894 galago
639415 Q0 1274835 3 2.31546565 galago
639415 Q0 993879 4 2.30126971 galago
639415 Q0 453897 5 2.23028876 galago
639415 Q0 1616860 6 2.22243106 galago
639415 Q0 332640 7 2.17421505 galago
639415 Q0 1962171 8 2.12927661 galago
639415 Q0 2398916 9 2.09583709 galago
639415 Q0 1556824 10 2.08715493 galago
404847 Q0 404847 1 4.00787309 galago
404847 Q0 450484 2 3.19038742 galago
404847 Q0 252316 3 3.16218495 galago
404847 Q0 1565234 4 3.10758578 galago
404847 Q0 1565240 5 3.00751998 galago
404847 Q0 1515045 6 2.88177687 galago
404847 Q0 576333 7 2.79067511 galago
404847 Q0 1532388 8 2.79067511 galago
404847 Q0 1134438 9 2.71534156 galago
404847 Q0 638762 10 2.62194111 galago
71393 Q0 71393 1 6.12672189 galago
71393 Q0 271524 2 5.58654386 galago
71393 Q0 83533 3 5.31752376 galago
71393 Q0 23883 4 4.96144507 galago
71393 Q0 705312 5 4.96144507 galago
71393 Q0 907084 6 4.96144507 galago
71393 Q0 23961 7 4.44973045 galago
71393 Q0 908503 8 4.44973045 galago
71393 Q0 704806 9 3.70116593 galago
71393 Q0 516766 10 3.59456915 galago
268076 Q0 268076 1 5.86609490 galago
268076 Q0 432273 2 4.28229745 galago
268076 Q0 464664 3 4.09667318 galago
268076 Q0 2449769 4 4.09667318 galago
268076 Q0 288816 5 4.08447998 galago
268076 Q0 2428115 6 3.87920995 galago
268076 Q0 2173722 7 3.78897932 galago
268076 Q0 204676 8 3.68615244 galago
268076 Q0 2209462 9 3.68615244 galago
268076 Q0 2360673 10 3.68615244 galago
107121 Q0 2406186 1 7.95697323 galago
107121 Q0 107121 2 6.78168686 galago
107121 Q0 235661 3 6.78168686 galago
107121 Q0 777394 4 6.78168686 galago
107121 Q0 107127 5 6.01755173 galago
107121 Q0 1400307 6 5.16755556 galago
107121 Q0 235659 7 4.81758540 galago
107121 Q0 777416 8 4.81758540 galago
107121 Q0 874337 9 4.81758540 galago
107121 Q0 1547156 10 4.81758540 galago
77872 Q0 1962269 1 1.50173110 galago
77872 Q0 918289 2 1.47800112 galago
77872 Q0 1795211 3 1.45842996 galago
77872 Q0 360092 4 1.41490409 galago
77872 Q0 1045603 5 1.36163644 galago
77872 Q0 1234441 6 1.35805449 galago
77872 Q0 2210804 7 1.35805449 galago
77872 Q0 77872 8 1.34985178 galago
77872 Q0 290746 9 1.33632093 galago
77872 Q0 538205 10 1.32667873 galago
507792 Q0 2192249 1 11.19024339 galago
507792 Q0 507792 2 10.37784822 galago
507792 Q0 1118415 3 9.39267601 galago
507792 Q0 720118 4 8.71077659 galago
507792 Q0 1055518 5 6.78168686 galago
507792 Q0 1538359 6 5.64606952 galago
507792 Q0 200802 7 4.81758540 galago
507792 Q0 772548 8 4.81758540 galago
507792 Q0 1662409 9 4.81758540 galago
507792 Q0 1835197 10 4.81758540 galago
867585 Q0 608009 1 2.58991966 galago
867585 Q0 647652 2 2.57420232 galago
867585 Q0 2332894 3 2.39007740 galago
867585 Q0 1981074 4 2.38889791 galago
867585 Q0 1567694 5 2.25417464 galago
867585 Q0 301427 6 2.25361474 galago
867585 Q0 608472 7 2.25361474 galago
867585 Q0 29742 8 2.24096467 galago
867585 Q0 346359 9 2.20728512 galago
867585 Q0 7979 10 2.16529766 galago
5095 Q0 565076 1 4.23687164 galago
5095 Q0 5095 2 3.88063458 galago
5095 Q0 263470 3 3.87220648 galago
5095 Q0 290122 4 3.79385688 galago
5095 Q0 147767 5 3.72710282 galago
5095 Q0 4883 6 3.51952200 galago
5095 Q0 757538 7 3.43556740 galago
5095 Q0 282798 8 3.43449854 galago
5095 Q0 363993 9 3.39593699 galago
5095 Q0 178775 10 3.28694978 galago
862410 Q0 862410 1 4.31487965 galago
862410 Q0 2167943 2 3.71782013 galago
862410 Q0 1784469 3 3.43433008 galago
862410 Q0 1785156 4 3.22797115 galago
862410 Q0 2163877 5 3.14371289 galago
862410 Q0 1168054 6 2.85601729 galago
862410 Q0 2369391 7 2.80211207 galago
862410 Q0 1379145 8 2.77650639 galago
862410 Q0 1191996 9 2.64110354 galago
862410 Q0 635031 10 2.61109549 galago
1962 Q0 1314115 1 5.41296588 galago
1962 Q0 662125 2 4.85967395 galago
1962 Q0 1314107 3 4.85967395 galago
1962 Q0 1962 4 4.76124952 galago
1962 Q0 97557 5 4.76124952 galago
1962 Q0 1917151 6 4.65050260 galago
1962 Q0 258662 7 4.49057561 galago
1962 Q0 2000730 8 4.37818744 galago
1962 Q0 1196865 9 4.26895001 galago
1962 Q0 97558 10 4.20562705 galago
1552043 Q0 2198438 1 1.91448263 galago
1552043 Q0 1030649 2 1.67263025 galago
1552043 Q0 1747465 3 1.65058002 galago
1552043 Q0 1448194 4 1.61552610 galago
1552043 Q0 2115424 5 1.40770297 galago
1552043 Q0 15880 6 1.38444572 galago
1552043 Q0 693945 7 1.38444572 galago
1552043 Q0 1391931 8 1.31969011 galago
1552043 Q0 816208 9 1.30884306 galago
1552043 Q0 929896 10 1.30884306 galago
197884 Q0 197884 1 5.08596653 galago
197884 Q0 436559 2 4.34743415 galago
197884 Q0 387568 3 3.37988529 galago
197884 Q0 2090063 4 3.24914046 galago
197884 Q0 98639 5 3.23906849 galago
197884 Q0 2007532 6 3.23906849 galago
197884 Q0 1898243 7 3.11627640 galago
197884 Q0 2197028 8 3.07666671 galago
197884 Q0 431504 9 3.06178829 galago
197884 Q0 604550 10 3.00510328 galago
188147 Q0 188147 1 9.26962942 galago
188147 Q0 878966 2 8.46133271 galago
188147 Q0 1651089 3 6.29883317 galago
188147 Q0 486812 4 6.10923967 galago
188147 Q0 729683 5 6.10923967 galago
188147 Q0 1828532 6 6.10923967 galago
188147 Q0 1919977 7 6.10923967 galago
188147 Q0 1978117 8 6.10923967 galago
188147 Q0 2398557 9 6.10923967 galago
188147 Q0 183031 10 4.33989130 galago
